LanePointX,LanePointY
59.022373,6.000000
59.100542,6.000000
59.178658,6.000000
59.256850,6.000000
59.335302,6.000000
59.413341,6.000000
59.491630,6.000000
59.570226,6.000000
59.648592,6.000000
59.727014,6.000000
59.805483,6.000000
59.883722,6.000000
59.962501,6.000000
60.041026,6.000000
60.119525,6.000000
61.373301,6.000000
61.451285,6.000000
61.529734,6.000000
61.607922,6.000000
61.685842,6.000000
61.764246,6.000000
61.842374,6.000000
61.920250,6.000000
61.998353,6.000000
62.076645,6.000000
62.154723,6.000000
62.232622,6.000000
62.311020,6.000000
62.389214,6.000000
62.467447,6.000000
63.721340,6.000000
63.799648,6.000000
63.877938,6.000000
63.956139,6.000000
64.034378,6.000000
64.112605,6.000000
64.190784,6.000000
64.268995,6.000000
64.347133,6.000000
64.425055,6.000000
64.503416,6.000000
64.581566,6.000000
64.659384,6.000000
64.737473,6.000000
64.815771,6.000000
66.062343,6.000000
66.140413,6.000000
66.218062,6.000000
66.296223,6.000000
66.374207,6.000000
66.452332,6.000000
66.530535,6.000000
66.608945,6.000000
66.687439,6.000000
66.766048,6.000000
66.844973,6.000000
66.923983,6.000000
67.003035,6.000000
67.082780,6.000000
67.162414,6.000000
68.458063,6.000000
68.539463,6.000000
68.621322,6.000000
68.702932,6.000000
68.784498,6.000000
68.866079,6.000000
68.947631,6.000000
69.029174,6.000000
69.110752,6.000000
69.192200,6.000000
69.273438,6.000000
69.354908,6.000000
69.436595,6.000000
69.517779,6.000000
69.599478,6.000000
70.899883,6.000000
70.981018,6.000000
71.062132,6.000000
71.142998,6.000000
71.224295,6.000000
71.305377,6.000000
71.386465,6.000000
71.467472,6.000000
71.548488,6.000000
71.629252,6.000000
71.710545,6.000000
71.791449,6.000000
71.872137,6.000000
71.953318,6.000000
72.034222,6.000000
73.326641,6.000000
73.407020,6.000000
73.487594,6.000000
73.568511,6.000000
73.649017,6.000000
73.729347,6.000000
73.810154,6.000000
73.890768,6.000000
73.970963,6.000000
74.051461,6.000000
74.132262,6.000000
74.212408,6.000000
74.292853,6.000000
74.373537,6.000000
74.453943,6.000000
75.738300,6.000000
75.818435,6.000000
75.898304,6.000000
75.978668,6.000000
76.058765,6.000000
76.138793,6.000000
76.218847,6.000000
76.298635,6.000000
76.378643,6.000000
76.458882,6.000000
76.538620,6.000000
76.618833,6.000000
76.698856,6.000000
76.778458,6.000000
76.858603,6.000000
78.134985,6.000000
78.214649,6.000000
78.293984,6.000000
78.373586,6.000000
78.453394,6.000000
78.532736,6.000000
78.612266,6.000000
78.691816,6.000000
78.771568,6.000000
78.850827,6.000000
78.930546,6.000000
79.010053,6.000000
79.089211,6.000000
79.168906,6.000000
79.248277,6.000000
80.516685,6.000000
80.595849,6.000000
80.674946,6.000000
80.754086,6.000000
80.832871,6.000000
80.912185,6.000000
80.991242,6.000000
81.070314,6.000000
81.149263,6.000000
81.228280,6.000000
81.307284,6.000000
81.386227,6.000000
81.465151,6.000000
81.544109,6.000000
81.623034,6.000000
82.883425,6.000000
82.962064,6.000000
83.040690,6.000000
83.119296,6.000000
83.197888,6.000000
83.276431,6.000000
83.354979,6.000000
83.433515,6.000000
83.512036,6.000000
83.588943,5.999880
83.665153,5.999757
83.741165,5.999657
83.817160,5.999588
83.892854,5.999550
83.968971,5.999544
85.181324,6.003750
85.256943,6.004281
85.332328,6.004842
85.408133,6.005437
85.483723,6.006062
85.559066,6.006717
85.634663,6.007405
85.710422,6.008126
85.785679,6.008874
85.861419,6.009659
85.936899,6.010472
86.012144,6.011314
86.087830,6.012192
86.163278,6.013099
86.238683,6.014036
87.442929,6.033264
87.518108,6.034730
87.593441,6.036230
87.668539,6.037756
87.743422,6.039309
87.818730,6.040903
87.893762,6.042521
87.968801,6.044171
88.043809,6.045851
88.118825,6.047562
88.193926,6.049306
88.268791,6.051076
88.343746,6.052879
88.418451,6.054707
88.493608,6.056577
89.689975,6.090544
89.764703,6.092928
89.839300,6.095339
89.913935,6.097781
89.988501,6.100252
90.063074,6.102754
90.137629,6.105287
90.212186,6.107849
90.286698,6.110442
90.361242,6.113065
90.435658,6.115715
90.510138,6.118398
90.584362,6.121103
90.659026,6.123854
90.733424,6.126625
91.922539,6.175084
91.996766,6.178369
92.071235,6.181694
92.146013,6.185064
92.220561,6.188454
92.294913,6.191867
92.369751,6.195331
92.444339,6.198815
92.518840,6.202325
92.593364,6.205868
92.667862,6.209439
92.742354,6.213042
92.816822,6.216673
92.891277,6.220335
92.965703,6.224026
94.156033,6.287230
94.230908,6.291468
94.305544,6.295723
94.379970,6.299996
94.454812,6.304324
94.529421,6.308670
94.604050,6.313047
94.678378,6.317438
94.753147,6.321886
94.827673,6.326349
94.902346,6.330853
94.976681,6.335367
95.051160,6.339920
95.125659,6.344506
95.200092,6.349118
96.392109,6.427170
96.467015,6.432338
96.541431,6.437502
96.616301,6.442729
96.690921,6.447969
96.765551,6.453241
96.840128,6.458540
96.914718,6.463872
96.989256,6.469230
97.063551,6.474601
97.138323,6.480038
97.212799,6.485485
97.287043,6.490945
97.361564,6.496457
97.436332,6.502018
98.632122,6.595170
98.706561,6.601232
98.781206,6.607341
98.856066,6.613499
98.930452,6.619649
99.005038,6.625847
99.079874,6.632096
99.154202,6.638334
99.229011,6.644644
99.303688,6.650974
99.378329,6.657332
99.453068,6.663729
99.527794,6.670156
99.602309,6.676596
99.677111,6.683092
100.874254,6.791288
100.949130,6.798321
101.024257,6.805409
101.098988,6.812491
101.173939,6.819626
101.249153,6.826816
101.323998,6.834003
101.399300,6.841265
101.474154,6.848515
101.549495,6.855844
101.624556,6.863176
101.699658,6.870544
101.774670,6.877935
101.849689,6.885358
101.924649,6.892807
103.122007,7.016053
103.196674,7.024004
103.271092,7.031961
103.345730,7.039972
103.420572,7.048036
103.494923,7.056079
103.569480,7.064175
103.644288,7.072330
103.718589,7.080460
103.793093,7.088644
103.867838,7.096886
103.942090,7.105104
104.016532,7.113375
104.091211,7.121703
104.165639,7.130034
105.359920,7.267976
105.434304,7.276832
105.508912,7.285747
105.583718,7.294716
105.658045,7.303659
105.732818,7.312688
105.807409,7.321725
105.881659,7.330753
105.956130,7.339839
106.030605,7.348956
106.105338,7.358137
106.179728,7.367306
106.253992,7.376492
106.328495,7.385739
106.403222,7.395045
107.597686,7.548059
107.672499,7.557911
107.747099,7.567766
107.821573,7.577636
107.896079,7.587542
107.970579,7.597478
108.044817,7.607411
108.119268,7.617403
108.193684,7.627422
108.268161,7.637482
108.342887,7.647606
108.417415,7.657735
108.491751,7.667870
108.566357,7.678072
108.641242,7.688345
109.835648,7.856476
109.909935,7.867201
109.984474,7.877994
110.059248,7.888853
110.133878,7.899723
110.208295,7.910593
110.283188,7.921564
110.357903,7.932541
110.432403,7.943518
110.507406,7.954601
110.582197,7.965684
110.656808,7.976773
110.731635,7.987924
110.806663,7.999138
110.881424,8.010343
112.075065,8.193574
112.149428,8.205259
112.223910,8.216994
112.298278,8.228743
112.373061,8.240590
112.447670,8.252440
112.522303,8.264327
112.596991,8.276254
112.671670,8.288211
112.746447,8.300216
112.820942,8.312207
112.895936,8.324311
112.970653,8.336401
113.045362,8.348522
113.120025,8.360668
114.314064,8.559257
114.388833,8.571965
114.463462,8.584681
114.538514,8.597500
114.613302,8.610307
114.687874,8.623109
114.762827,8.636009
114.837569,8.648904
114.912283,8.661827
114.986756,8.674740
115.061640,8.687757
115.136288,8.700764
115.210688,8.713761
115.285518,8.726865
115.360175,8.739971
116.557202,8.954498
116.631966,8.968171
116.706688,8.981869
116.781398,8.995597
116.855914,9.009323
116.930914,9.023169
117.005752,9.037019
117.080585,9.050900
117.155413,9.064812
117.230332,9.078774
117.305256,9.092769
117.380209,9.106802
117.454987,9.120835
117.530241,9.134989
117.605248,9.149130
118.802068,9.379180
118.876980,9.393858
118.951497,9.408490
119.026235,9.423199
119.101310,9.438006
119.176085,9.452787
119.250676,9.467564
119.325556,9.482431
119.400670,9.497378
119.475390,9.512278
119.550655,9.527320
119.625518,9.542314
119.700222,9.557308
119.775113,9.572373
119.850222,9.587515
121.044967,9.832817
121.119704,9.848440
121.193945,9.863992
121.268396,9.879621
121.343071,9.895330
121.417242,9.910965
121.491613,9.926674
121.566299,9.942483
121.640329,9.958186
121.714897,9.974035
121.789220,9.989865
121.863227,10.005660
121.937699,10.021586
122.011928,10.037493
122.086162,10.053434
123.275175,10.313204
123.350601,10.329965
123.425997,10.346753
123.501647,10.363630
123.577146,10.380507
123.653336,10.397573
123.729249,10.414610
123.805586,10.431777
123.882343,10.449072
123.959055,10.466392
124.035610,10.483709
124.112706,10.501184
124.189435,10.518610
124.266476,10.536142
124.343584,10.553725
125.581544,10.840821
125.659101,10.859112
125.736430,10.877384
125.813521,10.895636
125.891140,10.914048
125.968527,10.932441
126.045747,10.950831
126.123215,10.969315
126.200947,10.987897
126.278232,11.006409
126.355773,11.025018
126.433534,11.043716
126.510798,11.062329
126.588256,11.081026
126.665963,11.099818
127.902670,11.403786
127.980026,11.423105
128.057228,11.442422
128.134850,11.461880
128.212276,11.481325
128.289762,11.500821
128.367264,11.520356
128.444633,11.539895
128.522017,11.559473
128.599381,11.579082
128.676728,11.598723
128.754059,11.618397
128.831370,11.638101
128.908629,11.657828
128.985867,11.677586
130.221922,11.998705
130.299278,12.019110
130.376606,12.039543
130.453680,12.059945
130.531177,12.080496
130.608447,12.101024
130.685658,12.121572
130.762889,12.142161
130.840050,12.162769
130.917238,12.183420
130.994341,12.204085
131.071469,12.224792
131.148563,12.245527
131.225623,12.266289
131.302585,12.287061
132.537716,12.625386
132.614849,12.646824
132.691699,12.668220
132.769020,12.689784
132.846053,12.711305
132.922853,12.732797
132.999845,12.754378
133.077041,12.776054
133.153996,12.797699
133.230721,12.819315
133.307847,12.841081
133.384742,12.862819
133.461390,12.884523
133.538561,12.906412
133.615503,12.928274
134.848077,13.283463
134.924715,13.305859
135.001869,13.328443
135.078804,13.351000
135.155533,13.373534
135.232763,13.396251
135.309784,13.418944
135.386600,13.441613
135.463892,13.464460
135.541009,13.487292
135.618126,13.510161
135.695284,13.533080
135.772226,13.555971
135.849602,13.579028
135.926478,13.601973
137.157412,13.974416
137.234577,13.998082
137.311549,14.021725
137.388299,14.045338
137.465341,14.069077
137.542590,14.092918
137.619418,14.116666
137.696682,14.140585
137.773748,14.164481
137.850472,14.188308
137.927696,14.212328
138.004575,14.236278
138.081262,14.260205
138.158164,14.284237
138.235013,14.308290
139.462848,14.697676
139.539658,14.722354
139.616253,14.747000
139.693367,14.771851
139.770206,14.796650
139.846804,14.821409
139.923573,14.846260
140.000570,14.871224
140.077094,14.896071
140.153783,14.921010
140.230705,14.946062
140.307142,14.970994
140.383744,14.996017
140.460607,15.021164
140.537167,15.046249
141.755096,15.450103
141.828641,15.474693
141.902483,15.499452
141.976098,15.524205
142.049402,15.548925
142.123129,15.573860
142.196593,15.598778
142.270022,15.623758
142.343390,15.648789
142.416752,15.673890
142.489824,15.698963
142.563101,15.724180
142.636550,15.749528
142.709516,15.774782
142.782899,15.800252
143.948435,16.214603
144.020920,16.240984
144.093382,16.267429
144.165826,16.293940
144.238245,16.320514
144.310615,16.347142
144.382991,16.373844
144.455228,16.400568
144.527477,16.427367
144.599715,16.454235
144.671890,16.481152
144.744013,16.508122
144.815894,16.535072
144.888176,16.562246
144.960180,16.589387
146.107276,17.031550
146.178648,17.059673
146.249959,17.087844
146.321222,17.116068
146.392506,17.144372
146.463690,17.172709
146.534857,17.201111
146.605987,17.229570
146.677083,17.258088
146.748120,17.286654
146.819111,17.315273
146.890101,17.343964
146.961003,17.372692
147.031909,17.401492
147.102746,17.430338
148.230889,17.899480
148.301042,17.929264
148.371164,17.959106
148.441039,17.988915
148.511073,18.018864
148.581295,18.048965
148.651291,18.079042
148.720991,18.109063
148.791098,18.139331
148.860934,18.169555
148.930751,18.199842
149.000497,18.230170
149.070244,18.260571
149.139683,18.290908
149.209309,18.321400
150.317975,18.816665
150.387134,18.848171
150.455828,18.879538
150.524885,18.911143
150.593701,18.942709
150.662489,18.974334
150.731225,19.006007
150.799911,19.037729
150.868558,19.069505
150.936971,19.101244
151.005751,19.133225
151.074266,19.165155
151.142535,19.197043
151.211190,19.229182
151.279384,19.261177
152.368258,19.781798
152.435938,19.814767
152.503374,19.847690
152.571175,19.880862
152.638734,19.913988
152.706275,19.947177
152.773751,19.980406
152.840963,20.013577
152.908544,20.047001
152.975910,20.080392
153.043204,20.113819
153.110462,20.147299
153.177473,20.180728
153.244862,20.214418
153.311764,20.247936
154.380035,20.792883
154.446616,20.827458
154.512779,20.861890
154.579292,20.896574
154.645551,20.931199
154.711792,20.965886
154.777769,21.000506
154.843906,21.035282
154.910000,21.070108
154.976296,21.105113
155.042409,21.140094
155.108506,21.175139
155.174637,21.210273
155.240758,21.245475
155.306875,21.280746
156.361289,21.853094
156.426842,21.889296
156.492387,21.925567
156.557968,21.961931
156.623494,21.998339
156.689035,22.034827
156.754577,22.071390
156.820188,22.108064
156.885693,22.144753
156.951229,22.181532
157.016838,22.218426
157.082362,22.255346
157.147847,22.292317
157.213296,22.329341
157.278710,22.366419
158.319175,22.966223
158.383824,23.004121
158.448411,23.042056
158.512959,23.080043
158.577453,23.118073
158.641919,23.156160
158.706336,23.194292
158.770692,23.232462
158.835000,23.270678
158.899274,23.308948
158.963497,23.347262
159.027682,23.385627
159.091813,23.424035
159.155904,23.462493
159.219936,23.500989
160.238123,24.123197
160.301546,24.162587
160.364787,24.201938
160.427937,24.241308
160.491022,24.280710
160.554110,24.320190
160.617112,24.359690
160.680082,24.399244
160.742990,24.438834
160.805923,24.478514
160.868733,24.518191
160.931345,24.557817
160.994061,24.597583
161.056956,24.637538
161.119573,24.677390
162.115305,25.321221
162.177150,25.361842
162.238936,25.402500
162.300879,25.443335
162.362571,25.484080
162.424247,25.524889
162.485830,25.565711
162.547406,25.606604
162.608902,25.647518
162.670367,25.688486
162.731789,25.729500
162.792977,25.770432
162.854478,25.811649
162.915748,25.852786
162.976783,25.893839
163.950106,26.558663
164.010343,26.600442
164.070717,26.642390
164.131043,26.684380
164.191476,26.726520
164.251710,26.768596
164.311879,26.810702
164.372009,26.852855
164.431914,26.894927
164.492108,26.937275
164.552101,26.979559
164.612047,27.021884
164.671752,27.064113
164.731596,27.106516
164.791566,27.149083
165.741646,27.833661
165.800651,27.876816
165.859359,27.919830
165.918401,27.963163
165.977218,28.006407
166.035821,28.049568
166.094557,28.092903
166.153229,28.136266
166.211855,28.179671
166.270432,28.223115
166.329158,28.266745
166.387645,28.310274
166.445900,28.353704
166.504280,28.397304
166.562815,28.441095
167.489575,29.144677
167.546908,29.188844
167.604355,29.233174
167.661958,29.277702
167.719134,29.321974
167.776437,29.366421
167.833702,29.410914
167.890919,29.455447
167.948087,29.500017
168.005373,29.544755
168.062445,29.589402
168.119301,29.633956
168.176262,29.678668
168.233384,29.723583
168.290046,29.768212
169.193271,30.489939
169.249478,30.535501
169.305282,30.580812
169.361214,30.626303
169.417089,30.671825
169.473099,30.717533
169.528720,30.763000
169.584451,30.808634
169.640138,30.854308
169.695780,30.900021
169.751357,30.945758
169.807072,30.991684
169.862404,31.037373
169.917841,31.083224
169.973219,31.129102
170.852872,31.868258
170.907411,31.914738
170.961738,31.961114
171.016365,32.007824
171.070754,32.054407
171.124930,32.100885
171.179218,32.147535
171.233713,32.194441
171.287666,32.240956
171.341805,32.287710
171.396079,32.334658
171.449952,32.381336
171.503867,32.428127
171.558070,32.475244
171.611955,32.522164
172.467533,33.277620
172.520393,33.324950
172.573394,33.372482
172.626544,33.420228
172.679360,33.467752
172.732324,33.515486
172.785435,33.563431
172.838223,33.611163
172.891154,33.659102
172.944234,33.707254
172.996988,33.755190
173.049874,33.803323
173.102918,33.851679
173.155682,33.899861
173.208600,33.948261
174.056545,34.734726
174.109147,34.784202
174.161615,34.833633
174.214219,34.883275
174.266970,34.933138
174.319527,34.982901
174.371942,35.032611
174.424662,35.082693
174.477181,35.132665
174.529555,35.182584
174.582216,35.232857
174.634715,35.283060
174.687039,35.333178
174.739503,35.383513
174.791903,35.433868
175.623371,36.244221
175.674723,36.294979
175.726171,36.345914
175.777579,36.396895
175.829077,36.448050
175.880220,36.498935
175.931456,36.549998
175.982796,36.601249
176.033784,36.652233
176.084857,36.703385
176.136041,36.754734
176.186870,36.805810
176.237794,36.857066
176.288659,36.908349
176.339512,36.959704
177.149862,37.789611
177.200119,37.841808
177.250496,37.894217
177.300511,37.946335
177.350624,37.998642
177.400832,38.051135
177.450817,38.103482
177.500621,38.155724
177.550678,38.208319
177.600512,38.260767
177.650142,38.313087
177.700029,38.365764
177.749690,38.418289
177.799177,38.470718
177.848739,38.523311
178.635219,39.369711
178.684093,39.423055
178.732750,39.476247
178.781574,39.529711
178.830536,39.583415
178.879171,39.636848
178.928069,39.690658
178.976729,39.744295
179.025357,39.797986
179.073783,39.851542
179.122430,39.905432
179.170894,39.959209
179.219145,40.012839
179.267643,40.066831
179.315937,40.120687
180.081197,40.986199
180.128396,41.040342
180.175740,41.094740
180.223062,41.149205
180.270503,41.203898
180.317788,41.258502
180.364910,41.313007
180.412159,41.367750
180.459371,41.422541
180.506570,41.477409
180.553880,41.532496
180.601031,41.587492
180.648002,41.642366
180.695182,41.697577
180.742019,41.752478
181.486357,42.637461
181.532640,42.693281
181.578637,42.748848
181.624731,42.804626
181.670812,42.860481
181.716993,42.916553
181.762893,42.972376
181.808918,43.028446
181.854882,43.084535
181.900961,43.140858
181.946687,43.196844
181.992640,43.253203
182.038260,43.309248
182.084093,43.365649
182.129739,43.421916
182.852440,44.325659
182.897145,44.382373
182.941631,44.438907
182.986212,44.495656
183.030866,44.552595
183.075331,44.609389
183.119730,44.666195
183.164103,44.723065
183.208255,44.779747
183.252628,44.836809
183.296810,44.893722
183.340815,44.950504
183.384867,45.007443
183.429019,45.064608
183.472850,45.121455
184.173313,46.043233
184.217560,46.102316
184.261753,46.161430
184.305928,46.220622
184.350353,46.280254
184.395052,46.340358
184.439600,46.400365
184.484561,46.461034
184.529530,46.521822
184.574679,46.582962
184.619986,46.644427
184.665355,46.706087
184.711048,46.768298
184.756968,46.830932
184.803082,46.893945
185.572719,47.962819
185.622941,48.033716
185.673241,48.104867
185.723618,48.176274
185.774349,48.248330
185.825493,48.321121
185.876519,48.393897
185.928081,48.467591
185.979555,48.541314
186.031397,48.615721
186.083447,48.690586
186.135934,48.766240
186.188239,48.841798
186.241114,48.918342
186.293973,48.995032
187.167136,50.286715
187.223111,50.371162
187.279189,50.455972
187.335586,50.541472
187.391929,50.627101
187.448236,50.712886
187.504984,50.799554
187.561648,50.886309
187.618194,50.973098
187.674960,51.060443
187.731982,51.148403
187.788708,51.236130
187.845652,51.324417
187.902858,51.413337
187.959736,51.501976
188.873365,52.957874
188.930146,53.050429
188.986866,53.143135
189.043528,53.236003
189.100091,53.328961
189.156780,53.422383
189.213039,53.515352
