LanePointX,LanePointY
64.815771,2.000000
66.062343,2.000000
66.140413,2.000000
66.218062,2.000000
66.296223,2.000000
66.374207,2.000000
66.452332,2.000000
66.530535,2.000000
66.608945,2.000000
66.687439,2.000000
66.766048,2.000000
66.844973,2.000000
66.923983,2.000000
67.003035,2.000000
67.082780,2.000000
67.162414,2.000000
68.458063,2.000000
68.539463,2.000000
68.621322,2.000000
68.702932,2.000000
68.784498,2.000000
68.866079,2.000000
68.947631,2.000000
69.029174,2.000000
69.110752,2.000000
69.192200,2.000000
69.273438,2.000000
69.354908,2.000000
69.436595,2.000000
69.517779,2.000000
69.599478,2.000000
70.899883,2.000000
70.981018,2.000000
71.062132,2.000000
71.142998,2.000000
71.224295,2.000000
71.305377,2.000000
71.386465,2.000000
71.467472,2.000000
71.548488,2.000000
71.629252,2.000000
71.710545,2.000000
71.791449,2.000000
71.872137,2.000000
71.953318,2.000000
72.034222,2.000000
73.326641,2.000000
73.407020,2.000000
73.487594,2.000000
73.568511,2.000000
73.649017,2.000000
73.729347,2.000000
73.810154,2.000000
73.890768,2.000000
73.970963,2.000000
74.051461,2.000000
74.132262,2.000000
74.212408,2.000000
74.292853,2.000000
74.373537,2.000000
74.453943,2.000000
75.738300,2.000000
75.818435,2.000000
75.898304,2.000000
75.978668,2.000000
76.058765,2.000000
76.138793,2.000000
76.218847,2.000000
76.298635,2.000000
76.378643,2.000000
76.458882,2.000000
76.538620,2.000000
76.618833,2.000000
76.698856,2.000000
76.778458,2.000000
76.858603,2.000000
78.134985,2.000000
78.214649,2.000000
78.293984,2.000000
78.373586,2.000000
78.453394,2.000000
78.532736,2.000000
78.612266,2.000000
78.691816,2.000000
78.771568,2.000000
78.850827,2.000000
78.930546,2.000000
79.010053,2.000000
79.089211,2.000000
79.168906,2.000000
79.248277,2.000000
80.516685,2.000000
80.595849,2.000000
80.674946,2.000000
80.754086,2.000000
80.832871,2.000000
80.912185,2.000000
80.991242,2.000000
81.070314,2.000000
81.149263,2.000000
81.228280,2.000000
81.307284,2.000000
81.386227,2.000000
81.465151,2.000000
81.544109,2.000000
81.623034,2.000000
82.883425,2.000000
82.962064,2.000000
83.040690,2.000000
83.119296,2.000000
83.197888,2.000000
83.276431,2.000000
83.354979,2.000000
83.433515,2.000000
83.512036,2.000000
83.590065,1.999880
83.667760,1.999758
83.745379,1.999660
83.823025,1.999592
83.900379,1.999557
83.978171,1.999555
85.217247,2.003911
85.294533,2.004458
85.371579,2.005034
85.449055,2.005646
85.526311,2.006289
85.603315,2.006962
85.680579,2.007669
85.758008,2.008410
85.834924,2.009178
85.912334,2.009983
85.989477,2.010817
86.066382,2.011681
86.143736,2.012582
86.220848,2.013513
86.297915,2.014475
87.528710,2.034184
87.605545,2.035686
87.682539,2.037222
87.759293,2.038786
87.835827,2.040377
87.912796,2.042009
87.989482,2.043666
88.066175,2.045356
88.142836,2.047077
88.219506,2.048829
88.296263,2.050616
88.372779,2.052428
88.449386,2.054274
88.525738,2.056146
88.602552,2.058061
89.825297,2.092834
89.901672,2.095274
89.977914,2.097741
90.054195,2.100241
90.130405,2.102770
90.206622,2.105331
90.282822,2.107923
90.359022,2.110545
90.435178,2.113198
90.511365,2.115884
90.587422,2.118596
90.663544,2.121341
90.739405,2.124109
90.815715,2.126924
90.891753,2.129760
92.107081,2.179343
92.182944,2.182704
92.259053,2.186106
92.335479,2.189554
92.411668,2.193022
92.487658,2.196513
92.564146,2.200058
92.640379,2.203622
92.716522,2.207213
92.792690,2.210837
92.868830,2.214491
92.944964,2.218176
93.021074,2.221892
93.097170,2.225638
93.173238,2.229414
94.389801,2.294067
94.466326,2.298402
94.542606,2.302754
94.618673,2.307125
94.695165,2.311552
94.771419,2.315997
94.847693,2.320475
94.923660,2.324965
95.000077,2.329515
95.076246,2.334080
95.152565,2.338687
95.228539,2.343304
95.304661,2.347961
95.380802,2.352651
95.456876,2.357369
96.675159,2.437198
96.751716,2.442482
96.827772,2.447764
96.904293,2.453110
96.980558,2.458469
97.056834,2.463861
97.133054,2.469281
97.209289,2.474733
97.285470,2.480213
97.361403,2.485706
